revision,benchmark,nrun,time
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersPREPAREDPrimary,1,2.977363
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersPREPAREDPrimary,2,2.980749
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersPREPAREDPrimary,3,3.041251
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersPREPAREDPrimary,4,3.135046
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ097,0,0.375671
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ097,1,0.377953
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ097,2,0.377693
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ097,3,0.371626
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ097,4,0.372899
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ024,0,4.598688
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ024,1,4.583953
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ024,2,4.570128
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ024,3,4.580207
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ024,4,4.587079
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ011,0,4.002918
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ011,1,4.012434
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ011,2,4.014918
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ011,3,4.025552
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ011,4,4.02274
9a603f7f273de443008eaffff70aaea5390eb2ad,Q04,0,1.928357
9a603f7f273de443008eaffff70aaea5390eb2ad,Q04,1,1.921585
9a603f7f273de443008eaffff70aaea5390eb2ad,Q04,2,1.926922
9a603f7f273de443008eaffff70aaea5390eb2ad,Q04,3,1.932064
9a603f7f273de443008eaffff70aaea5390eb2ad,Q04,4,1.935897
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ074,0,1.392913
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ074,1,1.378691
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ074,2,1.373656
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ074,3,1.396661
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ074,4,1.382766
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersPREPAREDDisk,0,1.455499
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersPREPAREDDisk,1,1.449471
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersPREPAREDDisk,2,1.460619
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersPREPAREDDisk,3,1.463139
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersPREPAREDDisk,4,1.464406
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ048,0,0.076591
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ048,1,0.073702
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ048,2,0.075888
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ048,3,0.073884
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ048,4,0.073681
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ059,0,0.093694
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ059,1,0.091876
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ059,2,0.092187
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ059,3,0.091112
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ059,4,0.093525
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ047,0,0.426721
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ047,1,0.428443
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ047,2,0.422289
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ047,3,0.421001
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ047,4,0.424197
9a603f7f273de443008eaffff70aaea5390eb2ad,Write100KIntegers,0,0.01647
9a603f7f273de443008eaffff70aaea5390eb2ad,Write100KIntegers,1,0.016323
9a603f7f273de443008eaffff70aaea5390eb2ad,Write100KIntegers,2,0.016969
9a603f7f273de443008eaffff70aaea5390eb2ad,Write100KIntegers,3,0.016352
9a603f7f273de443008eaffff70aaea5390eb2ad,Write100KIntegers,4,0.016411
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersAPPENDER,0,0.018163
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersAPPENDER,1,0.013628
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersAPPENDER,2,0.01643
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersAPPENDER,3,0.013492
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersAPPENDER,4,0.016346
9a603f7f273de443008eaffff70aaea5390eb2ad,Q14,0,0.168027
9a603f7f273de443008eaffff70aaea5390eb2ad,Q14,1,0.164081
9a603f7f273de443008eaffff70aaea5390eb2ad,Q14,2,0.167303
9a603f7f273de443008eaffff70aaea5390eb2ad,Q14,3,0.165314
9a603f7f273de443008eaffff70aaea5390eb2ad,Q14,4,0.166055
9a603f7f273de443008eaffff70aaea5390eb2ad,Q02,0,0.489966
9a603f7f273de443008eaffff70aaea5390eb2ad,Q02,1,0.482467
9a603f7f273de443008eaffff70aaea5390eb2ad,Q02,2,0.479325
9a603f7f273de443008eaffff70aaea5390eb2ad,Q02,3,0.482997
9a603f7f273de443008eaffff70aaea5390eb2ad,Q02,4,0.482451
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ044,0,0.294169
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ044,1,0.294803
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ044,2,0.295574
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ044,3,0.292334
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ044,4,0.295444
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ063,0,0.972902
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ063,1,0.964322
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ063,2,0.962508
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ063,3,0.956681
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ063,4,0.960493
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ015,0,5.653453
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ015,1,5.641373
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ015,2,5.56821
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ015,3,5.519076
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ015,4,5.60393
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ027,0,0.655144
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ027,1,0.646716
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ027,2,0.649026
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ027,3,0.665744
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ027,4,0.665717
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ045,0,0.00902
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ045,1,0.009033
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ045,2,0.00922
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ045,3,0.008917
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ045,4,0.009034
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ012,0,0.106181
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ012,1,0.108571
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ012,2,0.105819
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ012,3,0.106169
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ012,4,0.105951
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersCOPY,0,0.023712
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersCOPY,1,0.023243
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersCOPY,2,0.023267
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersCOPY,3,0.022757
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersCOPY,4,0.020297
9a603f7f273de443008eaffff70aaea5390eb2ad,Q01,0,0.675404
9a603f7f273de443008eaffff70aaea5390eb2ad,Q01,1,0.670025
9a603f7f273de443008eaffff70aaea5390eb2ad,Q01,2,0.689608
9a603f7f273de443008eaffff70aaea5390eb2ad,Q01,3,0.675791
9a603f7f273de443008eaffff70aaea5390eb2ad,Q01,4,0.675454
9a603f7f273de443008eaffff70aaea5390eb2ad,Q21,0,5.042462
9a603f7f273de443008eaffff70aaea5390eb2ad,Q21,1,4.960948
9a603f7f273de443008eaffff70aaea5390eb2ad,Q21,2,4.976794
9a603f7f273de443008eaffff70aaea5390eb2ad,Q21,3,4.961082
9a603f7f273de443008eaffff70aaea5390eb2ad,Q21,4,5.004372
9a603f7f273de443008eaffff70aaea5390eb2ad,Q07,0,1.237321
9a603f7f273de443008eaffff70aaea5390eb2ad,Q07,1,1.249898
9a603f7f273de443008eaffff70aaea5390eb2ad,Q07,2,1.221934
9a603f7f273de443008eaffff70aaea5390eb2ad,Q07,3,1.232891
9a603f7f273de443008eaffff70aaea5390eb2ad,Q07,4,1.236714
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ021,0,0.201597
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ021,1,0.201194
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ021,2,0.201668
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ021,3,0.199987
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ021,4,0.198619
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ041,0,0.453272
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ041,1,0.447032
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ041,2,0.43784
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ041,3,0.456415
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ041,4,0.453524
9a603f7f273de443008eaffff70aaea5390eb2ad,Q16,0,0.162596
9a603f7f273de443008eaffff70aaea5390eb2ad,Q16,1,0.158756
9a603f7f273de443008eaffff70aaea5390eb2ad,Q16,2,0.160209
9a603f7f273de443008eaffff70aaea5390eb2ad,Q16,3,0.157222
9a603f7f273de443008eaffff70aaea5390eb2ad,Q16,4,0.156913
9a603f7f273de443008eaffff70aaea5390eb2ad,InList2048Entry,0,0.650657
9a603f7f273de443008eaffff70aaea5390eb2ad,InList2048Entry,1,0.526295
9a603f7f273de443008eaffff70aaea5390eb2ad,InList2048Entry,2,0.527221
9a603f7f273de443008eaffff70aaea5390eb2ad,InList2048Entry,3,0.550472
9a603f7f273de443008eaffff70aaea5390eb2ad,InList2048Entry,4,0.531438
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ069,0,0.212603
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ069,1,0.217987
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ069,2,0.215772
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ069,3,0.211184
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ069,4,0.214749
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ055,0,T
9a603f7f273de443008eaffff70aaea5390eb2ad,Q20,0,0.219582
9a603f7f273de443008eaffff70aaea5390eb2ad,Q20,1,0.218228
9a603f7f273de443008eaffff70aaea5390eb2ad,Q20,2,0.218809
9a603f7f273de443008eaffff70aaea5390eb2ad,Q20,3,0.220428
9a603f7f273de443008eaffff70aaea5390eb2ad,Q20,4,0.222592
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ086,0,T
9a603f7f273de443008eaffff70aaea5390eb2ad,Q13,0,0.797743
9a603f7f273de443008eaffff70aaea5390eb2ad,Q13,1,0.786148
9a603f7f273de443008eaffff70aaea5390eb2ad,Q13,2,0.787063
9a603f7f273de443008eaffff70aaea5390eb2ad,Q13,3,0.791098
9a603f7f273de443008eaffff70aaea5390eb2ad,Q13,4,0.793195
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ065,0,0.269749
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ065,1,0.269418
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ065,2,0.273887
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ065,3,0.277259
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ065,4,0.275921
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ066,0,0.843752
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ066,1,0.854035
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ066,2,0.841051
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ066,3,0.833271
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ066,4,0.836188
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ071,0,15.477602
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ071,1,15.469992
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ071,2,15.474796
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ071,3,15.471112
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ071,4,15.447724
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ064,0,0.23456
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ064,1,0.239035
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ064,2,0.238006
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ064,3,0.230133
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ064,4,0.23624
9a603f7f273de443008eaffff70aaea5390eb2ad,SimpleAggregate,0,0.028099
9a603f7f273de443008eaffff70aaea5390eb2ad,SimpleAggregate,1,0.024428
9a603f7f273de443008eaffff70aaea5390eb2ad,SimpleAggregate,2,0.026917
9a603f7f273de443008eaffff70aaea5390eb2ad,SimpleAggregate,3,0.024182
9a603f7f273de443008eaffff70aaea5390eb2ad,SimpleAggregate,4,0.024945
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ039,0,0.939842
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ039,1,0.925169
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ039,2,0.933548
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ039,3,0.931085
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ039,4,0.944512
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ002,0,0.609022
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ002,1,0.612946
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ002,2,0.612366
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ002,3,0.605139
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ002,4,0.616669
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ037,0,0.152339
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ037,1,0.154142
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ037,2,0.15544
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ037,3,0.156904
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ037,4,0.149301
9a603f7f273de443008eaffff70aaea5390eb2ad,InList0064Entry,0,0.539445
9a603f7f273de443008eaffff70aaea5390eb2ad,InList0064Entry,1,0.462914
9a603f7f273de443008eaffff70aaea5390eb2ad,InList0064Entry,2,0.470985
9a603f7f273de443008eaffff70aaea5390eb2ad,InList0064Entry,3,0.475879
9a603f7f273de443008eaffff70aaea5390eb2ad,InList0064Entry,4,0.476101
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ079,0,1.011749
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ079,1,1.009177
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ079,2,1.009729
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ079,3,1.012273
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ079,4,1.012676
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ089,0,T
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ068,0,T
9a603f7f273de443008eaffff70aaea5390eb2ad,InList0256Entry,0,0.602438
9a603f7f273de443008eaffff70aaea5390eb2ad,InList0256Entry,1,0.525558
9a603f7f273de443008eaffff70aaea5390eb2ad,InList0256Entry,2,0.504008
9a603f7f273de443008eaffff70aaea5390eb2ad,InList0256Entry,3,0.520706
9a603f7f273de443008eaffff70aaea5390eb2ad,InList0256Entry,4,0.50261
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ057,0,0.178265
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ057,1,0.177417
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ057,2,0.179854
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ057,3,0.179451
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ057,4,0.176037
9a603f7f273de443008eaffff70aaea5390eb2ad,Q18,0,1.902516
9a603f7f273de443008eaffff70aaea5390eb2ad,Q18,1,1.904567
9a603f7f273de443008eaffff70aaea5390eb2ad,Q18,2,1.919483
9a603f7f273de443008eaffff70aaea5390eb2ad,Q18,3,1.9088
9a603f7f273de443008eaffff70aaea5390eb2ad,Q18,4,1.920332
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ033,0,0.055333
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ033,1,0.055196
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ033,2,0.05298
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ033,3,0.052689
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ033,4,0.054258
9a603f7f273de443008eaffff70aaea5390eb2ad,InList0004Entry,0,0.187537
9a603f7f273de443008eaffff70aaea5390eb2ad,InList0004Entry,1,0.214772
9a603f7f273de443008eaffff70aaea5390eb2ad,InList0004Entry,2,0.204382
9a603f7f273de443008eaffff70aaea5390eb2ad,InList0004Entry,3,0.224644
9a603f7f273de443008eaffff70aaea5390eb2ad,InList0004Entry,4,0.188281
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ038,0,1.272807
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ038,1,1.25693
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ038,2,1.257622
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ038,3,1.277547
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ038,4,1.266742
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ007,0,0.00109
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ007,1,0.001549
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ007,2,0.00233
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ007,3,0.002716
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ007,4,0.003132
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ075,0,0.164795
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ075,1,0.164518
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ075,2,0.167331
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ075,3,0.164066
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ075,4,0.163109
9a603f7f273de443008eaffff70aaea5390eb2ad,Q06,0,0.12727
9a603f7f273de443008eaffff70aaea5390eb2ad,Q06,1,0.126911
9a603f7f273de443008eaffff70aaea5390eb2ad,Q06,2,0.127301
9a603f7f273de443008eaffff70aaea5390eb2ad,Q06,3,0.126649
9a603f7f273de443008eaffff70aaea5390eb2ad,Q06,4,0.127488
9a603f7f273de443008eaffff70aaea5390eb2ad,Q12,0,0.533574
9a603f7f273de443008eaffff70aaea5390eb2ad,Q12,1,0.534021
9a603f7f273de443008eaffff70aaea5390eb2ad,Q12,2,0.532972
9a603f7f273de443008eaffff70aaea5390eb2ad,Q12,3,0.512929
9a603f7f273de443008eaffff70aaea5390eb2ad,Q12,4,0.518696
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ073,0,0.502653
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ073,1,0.511704
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ073,2,0.537786
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ073,3,0.50696
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ073,4,0.529744
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ023,0,4.915064
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ023,1,4.94818
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ023,2,4.925032
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ023,3,4.948378
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ023,4,4.956351
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ061,0,15.120536
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ061,1,15.059485
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ061,2,15.083419
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ061,3,15.150347
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ061,4,15.066069
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ056,0,0.094184
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ056,1,0.096797
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ056,2,0.094293
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ056,3,0.098146
