revision,benchmark,nrun,time
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ056,4,0.094287
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ058,0,0.438954
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ058,1,0.439097
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ058,2,0.434454
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ058,3,0.439478
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ058,4,0.430666
9a603f7f273de443008eaffff70aaea5390eb2ad,Q09,0,4.822752
9a603f7f273de443008eaffff70aaea5390eb2ad,Q09,1,4.822929
9a603f7f273de443008eaffff70aaea5390eb2ad,Q09,2,4.893608
9a603f7f273de443008eaffff70aaea5390eb2ad,Q09,3,4.902529
9a603f7f273de443008eaffff70aaea5390eb2ad,Q09,4,4.886868
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ008,0,0.006323
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ008,1,0.006226
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ008,2,0.006356
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ008,3,0.006336
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ008,4,0.0063
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ102,0,0.399486
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ102,1,0.403263
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ102,2,0.404949
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ102,3,0.405563
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ102,4,0.407474
9a603f7f273de443008eaffff70aaea5390eb2ad,InList0032Entry,0,0.494642
9a603f7f273de443008eaffff70aaea5390eb2ad,InList0032Entry,1,0.439702
9a603f7f273de443008eaffff70aaea5390eb2ad,InList0032Entry,2,0.435273
9a603f7f273de443008eaffff70aaea5390eb2ad,InList0032Entry,3,0.45021
9a603f7f273de443008eaffff70aaea5390eb2ad,InList0032Entry,4,0.450992
9a603f7f273de443008eaffff70aaea5390eb2ad,ReadLineitemCSV,0,0.801569
9a603f7f273de443008eaffff70aaea5390eb2ad,ReadLineitemCSV,1,0.797942
9a603f7f273de443008eaffff70aaea5390eb2ad,ReadLineitemCSV,2,0.813727
9a603f7f273de443008eaffff70aaea5390eb2ad,ReadLineitemCSV,3,0.795086
9a603f7f273de443008eaffff70aaea5390eb2ad,ReadLineitemCSV,4,0.815725
9a603f7f273de443008eaffff70aaea5390eb2ad,Q15,0,0.178039
9a603f7f273de443008eaffff70aaea5390eb2ad,Q15,1,0.174277
9a603f7f273de443008eaffff70aaea5390eb2ad,Q15,2,0.180334
9a603f7f273de443008eaffff70aaea5390eb2ad,Q15,3,0.174889
9a603f7f273de443008eaffff70aaea5390eb2ad,Q15,4,0.176025
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ072,0,0.211863
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ072,1,0.209857
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ072,2,0.209542
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ072,3,0.211857
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ072,4,0.209123
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ084,0,0.014234
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ084,1,0.013642
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ084,2,0.01327
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ084,3,0.013284
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ084,4,0.0133
9a603f7f273de443008eaffff70aaea5390eb2ad,InList1024Entry,0,0.649415
9a603f7f273de443008eaffff70aaea5390eb2ad,InList1024Entry,1,0.52875
9a603f7f273de443008eaffff70aaea5390eb2ad,InList1024Entry,2,0.517007
9a603f7f273de443008eaffff70aaea5390eb2ad,InList1024Entry,3,0.515731
9a603f7f273de443008eaffff70aaea5390eb2ad,InList1024Entry,4,0.538002
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ010,0,0.543216
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ010,1,0.566511
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ010,2,0.532375
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ010,3,0.570664
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ010,4,0.51836
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ006,0,2.757331
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ006,1,2.732156
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ006,2,2.751622
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ006,3,2.773652
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ006,4,2.761509
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ020,0,0.677119
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ020,1,0.670026
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ020,2,0.674931
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ020,3,0.671267
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ020,4,0.678185
9a603f7f273de443008eaffff70aaea5390eb2ad,InList0128Entry,0,0.576169
9a603f7f273de443008eaffff70aaea5390eb2ad,InList0128Entry,1,0.487061
9a603f7f273de443008eaffff70aaea5390eb2ad,InList0128Entry,2,0.502138
9a603f7f273de443008eaffff70aaea5390eb2ad,InList0128Entry,3,0.488895
9a603f7f273de443008eaffff70aaea5390eb2ad,InList0128Entry,4,0.502391
9a603f7f273de443008eaffff70aaea5390eb2ad,PointQueryWithoutIndex,0,0.346189
9a603f7f273de443008eaffff70aaea5390eb2ad,PointQueryWithoutIndex,1,0.347297
9a603f7f273de443008eaffff70aaea5390eb2ad,PointQueryWithoutIndex,2,0.343593
9a603f7f273de443008eaffff70aaea5390eb2ad,PointQueryWithoutIndex,3,0.348105
9a603f7f273de443008eaffff70aaea5390eb2ad,PointQueryWithoutIndex,4,0.342051
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ036,0,0.181779
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ036,1,0.174563
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ036,2,0.183115
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ036,3,0.180738
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ036,4,0.178445
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersAPPENDERPrimary,0,0.064113
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersAPPENDERPrimary,1,0.063986
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersAPPENDERPrimary,2,0.064126
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersAPPENDERPrimary,3,0.063647
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersAPPENDERPrimary,4,0.063668
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ091,0,0.632426
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ091,1,0.634353
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ091,2,0.630055
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ091,3,0.631316
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ091,4,0.622626
9a603f7f273de443008eaffff70aaea5390eb2ad,Q17,0,0.852677
9a603f7f273de443008eaffff70aaea5390eb2ad,Q17,1,0.864158
9a603f7f273de443008eaffff70aaea5390eb2ad,Q17,2,0.863547
9a603f7f273de443008eaffff70aaea5390eb2ad,Q17,3,0.859125
9a603f7f273de443008eaffff70aaea5390eb2ad,Q17,4,0.854222
9a603f7f273de443008eaffff70aaea5390eb2ad,LineitemGroupAggregate,0,0.073953
9a603f7f273de443008eaffff70aaea5390eb2ad,LineitemGroupAggregate,1,0.072917
9a603f7f273de443008eaffff70aaea5390eb2ad,LineitemGroupAggregate,2,0.075672
9a603f7f273de443008eaffff70aaea5390eb2ad,LineitemGroupAggregate,3,0.074806
9a603f7f273de443008eaffff70aaea5390eb2ad,LineitemGroupAggregate,4,0.076928
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersINSERTDisk,0,1.952927
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersINSERTDisk,1,1.91603
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersINSERTDisk,2,1.937458
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersINSERTDisk,3,1.947556
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersINSERTDisk,4,1.936182
9a603f7f273de443008eaffff70aaea5390eb2ad,Multiplication,0,0.099488
9a603f7f273de443008eaffff70aaea5390eb2ad,Multiplication,1,0.101051
9a603f7f273de443008eaffff70aaea5390eb2ad,Multiplication,2,0.099999
9a603f7f273de443008eaffff70aaea5390eb2ad,Multiplication,3,0.100964
9a603f7f273de443008eaffff70aaea5390eb2ad,Multiplication,4,0.099945
9a603f7f273de443008eaffff70aaea5390eb2ad,Q11,0,0.051975
9a603f7f273de443008eaffff70aaea5390eb2ad,Q11,1,0.055231
9a603f7f273de443008eaffff70aaea5390eb2ad,Q11,2,0.055352
9a603f7f273de443008eaffff70aaea5390eb2ad,Q11,3,0.051797
9a603f7f273de443008eaffff70aaea5390eb2ad,Q11,4,0.054506
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ009,0,0.414433
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ009,1,0.418718
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ009,2,0.415206
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ009,3,0.422565
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ009,4,0.417489
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ101,0,T
9a603f7f273de443008eaffff70aaea5390eb2ad,LineitemSimpleAggregate,0,0.014527
9a603f7f273de443008eaffff70aaea5390eb2ad,LineitemSimpleAggregate,1,0.016999
9a603f7f273de443008eaffff70aaea5390eb2ad,LineitemSimpleAggregate,2,0.014585
9a603f7f273de443008eaffff70aaea5390eb2ad,LineitemSimpleAggregate,3,0.01729
9a603f7f273de443008eaffff70aaea5390eb2ad,LineitemSimpleAggregate,4,0.014527
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ087,0,0.225366
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ087,1,0.225273
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ087,2,0.228498
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ087,3,0.225622
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ087,4,0.227228
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ001,0,0.084496
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ001,1,0.084722
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ001,2,0.084994
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ001,3,0.084862
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ001,4,0.087838
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ019,0,3.888788
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ019,1,3.83253
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ019,2,3.832269
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ019,3,3.826779
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ019,4,3.837679
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ052,0,0.990605
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ052,1,0.993776
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ052,2,0.973164
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ052,3,1.000409
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ052,4,0.986653
9a603f7f273de443008eaffff70aaea5390eb2ad,LineitemGroupStringAggregate,0,0.223471
9a603f7f273de443008eaffff70aaea5390eb2ad,LineitemGroupStringAggregate,1,0.225527
9a603f7f273de443008eaffff70aaea5390eb2ad,LineitemGroupStringAggregate,2,0.222566
9a603f7f273de443008eaffff70aaea5390eb2ad,LineitemGroupStringAggregate,3,0.225055
9a603f7f273de443008eaffff70aaea5390eb2ad,LineitemGroupStringAggregate,4,0.218887
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ067,0,0.195053
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ067,1,0.192808
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ067,2,0.193244
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ067,3,0.194737
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ067,4,0.186611
9a603f7f273de443008eaffff70aaea5390eb2ad,Q08,0,0.783454
9a603f7f273de443008eaffff70aaea5390eb2ad,Q08,1,0.778537
9a603f7f273de443008eaffff70aaea5390eb2ad,Q08,2,0.788964
9a603f7f273de443008eaffff70aaea5390eb2ad,Q08,3,0.788603
9a603f7f273de443008eaffff70aaea5390eb2ad,Q08,4,0.783177
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ014,0,29.794847
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ014,1,29.470978
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ014,2,29.733868
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ014,3,29.547098
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ014,4,29.502376
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ026,0,0.654007
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ026,1,0.650008
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ026,2,0.661068
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ026,3,0.660747
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ026,4,0.672136
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ029,0,0.001253
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ029,1,0.001234
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ029,2,0.001984
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ029,3,0.002397
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ029,4,0.002959
9a603f7f273de443008eaffff70aaea5390eb2ad,InList0512Entry,0,0.643303
9a603f7f273de443008eaffff70aaea5390eb2ad,InList0512Entry,1,0.531568
9a603f7f273de443008eaffff70aaea5390eb2ad,InList0512Entry,2,0.5311
9a603f7f273de443008eaffff70aaea5390eb2ad,InList0512Entry,3,0.51692
9a603f7f273de443008eaffff70aaea5390eb2ad,InList0512Entry,4,0.538673
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ054,0,0.827683
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ054,1,0.824607
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ054,2,0.821286
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ054,3,0.83263
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ054,4,0.816752
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ085,0,0.064239
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ085,1,0.061791
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ085,2,0.064167
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ085,3,0.063908
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ085,4,0.062335
9a603f7f273de443008eaffff70aaea5390eb2ad,InList0002Entry,0,0.113443
9a603f7f273de443008eaffff70aaea5390eb2ad,InList0002Entry,1,0.142637
9a603f7f273de443008eaffff70aaea5390eb2ad,InList0002Entry,2,0.10775
9a603f7f273de443008eaffff70aaea5390eb2ad,InList0002Entry,3,0.118292
9a603f7f273de443008eaffff70aaea5390eb2ad,InList0002Entry,4,0.111424
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ098,0,0.437176
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ098,1,0.433835
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ098,2,0.423168
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ098,3,0.437522
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ098,4,0.425636
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ096,0,0.077703
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ096,1,0.077666
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ096,2,0.076511
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ096,3,0.077884
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ096,4,0.077487
9a603f7f273de443008eaffff70aaea5390eb2ad,OrderBySingleColumn,0,0.045904
9a603f7f273de443008eaffff70aaea5390eb2ad,OrderBySingleColumn,1,0.040814
9a603f7f273de443008eaffff70aaea5390eb2ad,OrderBySingleColumn,2,0.041415
9a603f7f273de443008eaffff70aaea5390eb2ad,OrderBySingleColumn,3,0.041694
9a603f7f273de443008eaffff70aaea5390eb2ad,OrderBySingleColumn,4,0.040795
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ078,0,3.4873
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ078,1,3.484006
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ078,2,3.48165
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ078,3,3.48597
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ078,4,3.492973
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ095,0,0.114064
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ095,1,0.11522
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ095,2,0.112958
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ095,3,0.112065
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ095,4,0.113435
9a603f7f273de443008eaffff70aaea5390eb2ad,RangeQueryWithoutIndex,0,0.674034
9a603f7f273de443008eaffff70aaea5390eb2ad,RangeQueryWithoutIndex,1,0.67598
9a603f7f273de443008eaffff70aaea5390eb2ad,RangeQueryWithoutIndex,2,0.680016
9a603f7f273de443008eaffff70aaea5390eb2ad,RangeQueryWithoutIndex,3,0.675709
9a603f7f273de443008eaffff70aaea5390eb2ad,RangeQueryWithoutIndex,4,0.688332
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersINSERTAutoCommit,0,2.43479
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersINSERTAutoCommit,1,2.429338
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersINSERTAutoCommit,2,2.444059
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersINSERTAutoCommit,3,2.425665
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersINSERTAutoCommit,4,2.428836
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ060,0,0.180535
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ060,1,0.179605
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ060,2,0.17353
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ060,3,0.177658
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ060,4,0.175164
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ049,0,0.098375
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ049,1,0.095472
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ049,2,0.096298
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ049,3,0.092845
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ049,4,0.097984
9a603f7f273de443008eaffff70aaea5390eb2ad,Q10,0,0.665636
9a603f7f273de443008eaffff70aaea5390eb2ad,Q10,1,0.661352
9a603f7f273de443008eaffff70aaea5390eb2ad,Q10,2,0.669285
9a603f7f273de443008eaffff70aaea5390eb2ad,Q10,3,0.66376
9a603f7f273de443008eaffff70aaea5390eb2ad,Q10,4,0.663345
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ093,0,0.252532
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ093,1,0.25402
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ093,2,0.254416
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ093,3,0.254532
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ093,4,0.255722
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ070,0,0.700187
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ070,1,0.677161
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ070,2,0.68017
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ070,3,0.664918
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ070,4,0.695223
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ018,0,0.227096
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ018,1,0.223817
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ018,2,0.22639
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ018,3,0.22271
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ018,4,0.228431
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ094,0,0.048497
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ094,1,0.0487
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ094,2,0.048777
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ094,3,0.048702
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ094,4,0.048796
