0.846077
0.845240
0.843283
0.845569
0.842934
