0.344624
0.344733
0.344917
0.343151
0.343692
