1.566355
1.584944
1.578348
1.563019
1.584951
