0.147327
0.143232
0.147489
0.145255
0.145872
