20.186688
19.981725
20.105999
20.060723
20.075803
