0.123596
0.126842
0.126328
0.125934
0.124078
