0.086768
0.084382
0.087524
0.083832
0.086110
