0.325578
0.327420
0.326243
0.327579
0.326003
