3.211708
3.232145
3.240143
3.238180
3.237792
