0.751730
0.750740
0.753971
0.750077
0.756060
