0.595931
0.607811
0.590981
0.590702
0.596695
