0.179609
0.179654
0.179066
0.179146
0.179236
