0.513885
0.505919
0.499725
0.491592
0.494854
