13.995245
13.935947
13.941282
13.963532
13.926674
