0.113193
0.116589
0.109050
0.106361
0.106502
