14.011610
13.965791
13.915237
13.963078
13.898618
