0.650954
0.654431
0.652517
0.656037
0.651126
