0.433678
0.436873
0.439703
0.437959
0.436894
