0.299834
0.299380
0.297690
0.296299
0.300837
