0.598677
0.594918
0.603052
0.597239
0.605026
