0.127418
0.126351
0.127358
0.126396
0.127852
