0.139996
0.138636
0.139679
0.140324
0.139316
