0.094266
0.094129
0.093463
0.094133
0.094139
