2.667467
2.661129
2.666538
2.663612
2.662649
