0.452250
0.462804
0.464847
0.470454
0.455429
