0.425468
0.424188
0.426458
0.427002
0.425313
