0.057159
0.055940
0.057155
0.056162
0.055972
