0.105029
0.102255
0.107211
0.102899
0.107603
