0.342055
0.340990
0.340633
0.339597
0.341566
