0.097068
0.099565
0.096458
0.101322
0.101871
