0.244741
0.244989
0.244522
0.244707
0.241870
