0.609083
0.506597
0.510809
0.510786
0.508378
