0.745791
0.764169
0.769754
0.780777
0.775348
