5.253528
5.255996
5.248013
5.249990
5.238961
