0.481295
0.482103
0.482521
0.481740
0.480928
