0.642983
0.530781
0.538797
0.528598
0.530885
