0.192805
0.198436
0.192870
0.194793
0.194953
