0.481360
0.442274
0.445543
0.444833
0.437465
