0.066099
0.062801
0.053894
0.054504
0.053645
