5.891535
5.937735
5.802276
5.861377
5.896031
