2.066465
2.078967
2.056743
2.070953
2.069453
