0.451415
0.445933
0.454061
0.450470
0.455383
