0.369622
0.370135
0.369740
0.369776
0.370856
