0.013911
0.013911
0.013811
0.014059
0.014521
