0.124783
0.127472
0.124246
0.126692
0.124492
