0.202260
0.200680
0.197789
0.198215
0.200537
