0.162854
0.170280
0.167601
0.166873
0.169525
