0.562225
0.630126
0.593507
0.589425
0.636201
