0.831855
0.844203
0.834941
0.831003
0.835553
