0.672676
0.653001
0.663990
0.650462
0.654842
