0.226532
0.225716
0.224119
0.226923
0.226622
