0.864368
0.857701
0.851880
0.856872
0.852305
