0.727837
0.705663
0.714087
0.715073
0.721536
