0.001143
0.001481
0.001897
0.002380
0.002666
