0.688885
0.690999
0.672464
0.664191
0.669798
