0.026981
0.026094
0.029774
0.024653
0.031672
