0.644212
0.663814
0.636218
0.631314
0.669109
