0.216466
0.215443
0.218931
0.208536
0.210126
