name, repo, ref, description
chsql,lmangani/duckdb-extension-clickhouse-sql,21c240ec0cbef00d5928083f5fc936ec42542911,"Clickhouse SQL Macros for DuckDB"
crypto,rustyconover/duckdb-crypto-extension,b6ccda3451d4fac8a2c0ae5ab2bca5216f22424c,"Cryptographic hash functions and HMAC"
evalexpr_rhai,rustyconover/duckdb-evalexpr-rhai-extension,4acdf799b1b72d43af4c50659a2c859814140b33,"Evaluate the Rhai scripting language in DuckDB"
h3,isaacbrodsky/h3-duckdb,3c8a5358e42ab8d11e0253c70f7cc7d37781b2ef,"Hierarchical hexagonal indexing for geospatial data"
lindel,rustyconover/duckdb-lindel-extension,76f5bc78e8bfd1a7953c8cc4c284209b65626216,"Linearization/Delinearization, Z-Order, Hilbert and Morton Curves"
prql,ywelsch/duckdb-prql,60854f0f1c90a3e90786ff353b0ac99629e26300,"Support for PRQL, the Pipelined Relational Query Language"
quack,hannes/quack,09680a975bcf9e93b5a2f46d3eeb68792d5239c6,"Provides a hello world example demo"
scrooge,pdet/Scrooge-McDuck,fc7ef9c9c6aad1406cddd6e98d919a154e5aa1d6,"Provides functionality for financial data-analysis, including data scanners for the Ethereum Blockchain and Yahoo Finance"
shellfs,rustyconover/duckdb-shellfs-extension,d01c73d211544f5f0ff62acb8263a9874f973ddd,"Allow shell commands to be used for input and output"
ulid,Maxxen/duckdb_ulid,b8368f646d57aa1bc73a8fee37621fcb87e4ccd2,"ULID data type for DuckDB"
